WEB_ACTVY_DT,ENGN_ID,LANG_ID,DVIC_ID,CMPGN_NM,AD_GRP_NM,KEYWD_TXT,KEYWD_ID,MTCH_TYPE_ID,AD_ID,AD_TYPE,HEADLINE,DISPLAY_URL,DESCRIPTION_1,DESCRIPTION_2,DEVICE_PREF,LANDING_PAGE,EXTRNL_ID,ADCOPY_ID,IMPRESSIONS,CONDITIONAL_IMPRESSIONS,TOTAL_QUALITY_SCORE,IMPRESSION_TOTAL_RANK,VISITS,CR_PRED,BE_BID
15JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_Exact - KW107,+KW107,21101441,E,41177620806,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,24,24,192,24,11,0.0229,3.7837
15JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW560,+KW104+KW382+KW560,47154576675,B,41176104966,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,3,3,24,5.1,1,0.1128,18.5892
15JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW118,+KW118,21867340088,B,41177112126,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,39,39,234,39,1,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW107,+KW107,2716839617,B,41175928206,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,11,11,88,11,3,0.0663,10.9348
15JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW114,+KW114,21868830248,B,41175281046,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,5,5,30,5,3,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW113 KW382,+KW113+KW382,19779796681,B,41175912726,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,10,10,80,10,1,0.0229,3.5306
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG3_BMM - KW427 KW587 KW124,+KW427+KW587+KW124,68925974534,B,41178752646,Text ad,HL40,DSPLY_URL16,DESC_1_105,DESC_2_27,All,LAND_PG_3,EXT_ID19,C0005,5,5,15,5,1,0.5540,85.2202
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG3_BMM - KW342 KW178 KW124,+KW342+KW178+KW124,68925479894,B,41179076166,Text ad,HL35,DSPLY_URL16,DESC_1_39,DESC_2_45,All,LAND_PG_3,EXT_ID8,C0002,3,3,18,3,1,0.5540,85.2202
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG3_BMM - KW427 KW587 KW124,+KW427+KW587+KW124,68925974534,B,41178752526,Text ad,HL35,DSPLY_URL16,DESC_1_92,DESC_2_43,All,LAND_PG_3,EXT_ID14,C0004,4,4,12,4,1,0.5540,91.3287
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW69 KW178 KW121,+KW69+KW178+KW121,18539403025,B,41178995166,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,4,4,24,4,1,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW62 KW178 KW121,+KW62+KW178+KW121,18539436385,B,41178945246,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,56,56,336,61.6,6,0.1128,18.5892
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW497 KW178 KW121,+KW497+KW178+KW121,18214486247,B,41178782046,Text ad,HL19,DSPLY_URL31,DESC_1_76,DESC_2_36,All,LAND_PG_24,EXT_ID100,C0038,20,20,160,26,1,0.1917,31.6016
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW88 KW178 KW121,+KW88+KW178+KW121,24717090299,B,41179034046,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,5,5,35,6,1,0.5540,91.3287
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW276 KW178,+KW276+KW178,18540029785,B,41179087806,Text ad,HL19,DSPLY_URL28,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID100,C0038,76,76,532,152,1,0.1917,31.4216
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_Exact - KW426 KW340,+KW426+KW340,24596713,E,41178711726,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,28,28,84,64.4,1,0.1128,18.5892
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW497 KW178,+KW497+KW178,21031899422,B,41178929886,Text ad,HL19,DSPLY_URL35,DESC_1_11,DESC_2_51,All,LAND_PG_24,EXT_ID121,C0048,32,32,224,67.2,1,0.1917,31.6016
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW62 KW178,+KW62+KW178,18540060505,B,41179000806,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,1353,1353,6765,3517.8,3,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW422 KW178 KW121,+KW422+KW178+KW121,18539561185,B,41178802206,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,3,3,18,3,1,0.5540,91.3287
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW69,+KW69,580097561,B,41178713646,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,401,401,401,2125.3,1,0.5540,91.3287
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW69,+KW69,580097561,B,41178713526,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,394,394,394,2285.2,1,0.5540,91.3287
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW69 KW178,+KW69+KW178,18540030745,B,41179033806,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,14,14,70,50.4,2,0.1917,31.6016
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW426 KW587 KW121,+KW426+KW587+KW121,18539346625,B,41179091646,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,110,110,110,132,1,0.1917,31.6016
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW426 KW178 KW121 KW97,+KW426+KW178+KW121+KW97,19779607801,B,41178925926,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,19,19,95,26.6,1,0.1917,31.6016
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW62 KW178 KW121 KW97,+KW62+KW178+KW121+KW97,19779855721,B,41179105686,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,31,31,186,40.3,4,0.1128,18.5892
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW62 KW178 KW121 KW44,+KW62+KW178+KW121+KW44,47463180406,B,41178685686,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,6,6,42,6,1,0.3259,53.7228
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW276 KW178 KW121 KW97,+KW276+KW178+KW121+KW97,18214468007,B,41179109166,Text ad,HL19,DSPLY_URL28,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID97,C0037,7,7,49,7,3,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW69 KW178 KW121 KW44,+KW69+KW178+KW121+KW44,68925644894,B,41178911046,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,1,1,8,1,1,0.5540,91.3287
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW497 KW178 KW121 KW97,+KW497+KW178+KW121+KW97,19779843001,B,41178875646,Text ad,HL19,DSPLY_URL35,DESC_1_11,DESC_2_51,All,LAND_PG_24,EXT_ID121,C0048,12,12,84,12,2,0.1128,18.5892
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW62 KW178 KW121 KW44,+KW62+KW178+KW121+KW44,47463180406,B,41178685806,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,4,4,28,4,1,0.3259,53.4168
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_Exact - KW62 KW178,+KW62+KW178+KW120+KW325,20180462,E,41179040286,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,29,29,87,162.4,1,0.3259,53.7228
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW62 KW178 KW121 KW98,+KW62+KW178+KW121+KW98,68924836574,B,41178933366,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,3,3,18,3,1,0.5540,90.8085
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_Exact - KW497 KW178 KW121 KW97,+KW497+KW178+KW121+KW97,25653862,E,41179035486,Text ad,HL19,DSPLY_URL35,DESC_1_11,DESC_2_51,All,LAND_PG_24,EXT_ID121,C0048,23,23,161,25.3,2,0.1917,31.6016
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW426 KW587,+KW426+KW587,18539347705,B,41179008246,Text ad,HL19,DSPLY_URL31,DESC_1_76,DESC_2_36,All,LAND_PG_24,EXT_ID100,C0038,110,110,110,154,1,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW426 KW587,+KW426+KW587,18539347705,B,41179008006,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,93,93,93,130.2,2,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW426 KW587,+KW426+KW587,18539347705,B,41179008126,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,96,96,96,124.8,1,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW475 KW587,+KW475+KW587,28868797299,B,41179944726,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,135,135,405,324,1,0.5540,91.3287
15JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW475 KW587 KW121,+KW475+KW587+KW121,19595037601,B,41179963566,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,15,15,30,51,1,0.5540,91.3287
15JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW125 KW178 KW121 KW97,+KW125+KW178+KW121+KW97,62005707160,B,40429019886,Text ad,HL6,DSPLY_URL19,DESC_1_9,DESC_2_11,All,LAND_PG_20,EXT_ID31,C0009,38,38,190,129.2,1,0.5540,91.3287
15JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW125 KW121,+KW125+KW121,18539513065,B,41179930326,Text ad,HL6,DSPLY_URL19,DESC_1_15,DESC_2_29,All,LAND_PG_20,EXT_ID28,C0008,90,90,270,216,1,0.3259,53.7228
15JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW53 KW563,+KW53+KW563,28791428579,B,41180072886,Text ad,HL8,DSPLY_URL21,DESC_1_17,DESC_2_30,All,LAND_PG_21,EXT_ID41,C0013,5,5,30,7,1,0.1917,31.4216
15JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_Exact - KW53,+KW53,12654621,E,41179887006,Text ad,HL8,DSPLY_URL21,DESC_1_17,DESC_2_30,All,LAND_PG_21,EXT_ID41,C0013,41,41,205,45.1,1,0.1128,18.5892
15JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW53,+KW53,19721705667,B,41180131566,Text ad,HL8,DSPLY_URL21,DESC_1_17,DESC_2_30,All,LAND_PG_21,EXT_ID41,C0013,1570,1570,7850,2512,1,0.0390,6.4322
15JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW475 KW340,+KW475+KW340,24717950459,B,41179929486,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,80,80,480,160,1,0.5540,91.3287
15JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW563 KW178 KW121,+KW563+KW178+KW121,18214515407,B,41179814286,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,102,102,510,428.4,1,0.1917,31.6016
15JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW53 KW340,+KW53+KW340,24717990299,B,40429172286,Text ad,HL10,DSPLY_URL21,DESC_1_63,DESC_2_2,All,LAND_PG_21,EXT_ID34,C0010,5,5,35,5,1,0.1128,18.5892
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW148 KW340 KW97,+KW148+KW340+KW97,24717378059,B,41180688246,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,4,4,24,4,1,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW151 KW178 KW121,+KW151+KW178+KW121,19779500641,B,41180512206,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,6,6,36,6,1,0.1917,31.4216
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW488,+KW489+KW384+KW510,39942539513,E,40430764926,Text ad,HL10,DSPLY_URL21,DESC_1_63,DESC_2_2,All,LAND_PG_21,EXT_ID34,C0010,78,78,78,319.8,1,0.5540,91.3287
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW488,+KW488,26831361319,B,40430372646,Text ad,HL9,DSPLY_URL43,DESC_1_84,DESC_2_41,All,LAND_PG_21,EXT_ID37,C0011,2198,2198,2198,5055.4,1,0.0390,6.4322
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW219,+KW219,868011427,B,41180630886,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,1808,1808,1808,7232,1,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW456,+KW456,12009371,E,40430728206,Text ad,HL10,DSPLY_URL21,DESC_1_63,DESC_2_2,All,LAND_PG_21,EXT_ID34,C0010,94,94,94,366.6,1,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW506 KW121,+KW506+KW121,32889388492,B,41180478246,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,2,2,2,6,1,0.5540,91.3287
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW456 KW97,+KW456+KW97,27384282515,B,40430347446,Text ad,HL10,DSPLY_URL21,DESC_1_63,DESC_2_2,All,LAND_PG_21,EXT_ID34,C0010,53,53,53,286.2,1,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW149 KW97,+KW149+KW97,1706264198,E,41181335406,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,24,24,120,24,2,0.1917,31.4216
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW151,+KW151,26837641,E,41180856006,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,207,207,207,393.3,2,0.1917,31.4216
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW149,+KW149,12648381,E,41181219606,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,40,40,120,40,1,0.1917,31.4216
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW149,+KW149,12648381,E,41181219846,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,14,14,42,15.4,1,0.1917,31.6016
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW488,+KW488,26831361319,B,40430372526,Text ad,HL10,DSPLY_URL21,DESC_1_63,DESC_2_2,All,LAND_PG_21,EXT_ID34,C0010,2547,2547,2547,5603.4,2,0.0390,6.4322
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW488,+KW488,26831361319,B,41181075126,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,1464,1464,1464,3952.8,1,0.0390,6.4322
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW205 KW92,+KW205+KW92,24716848259,B,41180620326,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,19,19,95,39.9,1,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW540,+KW540,19131461,E,41181263766,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,58,58,58,168.2,1,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW148 KW340,+KW148+KW340,19779626881,B,41180624646,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,14,14,84,15.4,1,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW144,+KW608,119598282,E,41181559686,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,47,47,141,173.9,1,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW289 KW92,+KW289+KW92,68925782654,B,41180775846,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,33,33,99,59.4,1,0.5540,90.8085
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW144,+KW144,48452310,E,41181559686,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,178,178,178,409.4,1,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW148,+KW148,10803247786,B,41180368566,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,171,171,513,239.4,4,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW151 KW340,+KW151+KW340,19779905881,B,41180240886,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,1,1,6,1,1,0.5540,91.3287
15JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW149 KW340,+KW149+KW340,19779895921,B,41180346846,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,5,5,30,7,1,0.1917,31.4216
15JUL2014,G,E,D,GS_CMPGN8_LANG2,AD8_LANG2_Exact - KW195,+KW195+KW157,12647371,E,41204758446,Text ad,HL37,DSPLY_URL27,DESC_1_65,DESC_2_7,All,LAND_PG_32,EXT_ID114,C0044,224,224,896,224,5,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN8_LANG2,AD8_LANG2_BMM - KW25 KW178 KW121 KW97,+KW25+KW178+KW121+KW97,62002834960,B,41204729526,Text ad,HL37,DSPLY_URL27,DESC_1_65,DESC_2_7,All,LAND_PG_32,EXT_ID114,C0044,31,31,155,71.3,1,0.5540,91.3287
15JUL2014,G,E,D,GS_CMPGN8_LANG2,AD8_LANG2_BMM - KW195 KW515 KW178 KW121,+KW195+KW515+KW178+KW121,49547712186,B,41204747526,Text ad,HL37,DSPLY_URL27,DESC_1_65,DESC_2_7,All,LAND_PG_32,EXT_ID114,C0044,1,1,6,1,1,0.5540,90.8085
15JUL2014,G,E,D,GS_CMPGN8_LANG2,AD8_LANG2_Exact - KW195 KW515,+KW195+KW516,35555403,E,41204747286,Text ad,HL37,DSPLY_URL27,DESC_1_65,DESC_2_7,All,LAND_PG_32,EXT_ID114,C0044,115,115,690,126.5,4,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN8_LANG2,AD8_LANG2_BMM - KW25 KW178 KW121,+KW25+KW178+KW121,19779693001,B,41204760606,Text ad,HL37,DSPLY_URL27,DESC_1_65,DESC_2_7,All,LAND_PG_32,EXT_ID114,C0044,133,133,798,385.7,2,0.5540,85.2202
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG3_BMM - KW124,+KW124,5783560087,B,41179731726,Text ad,HL35,DSPLY_URL16,DESC_1_39,DESC_2_45,All,LAND_PG_3,EXT_ID8,C0002,238,238,238,261.8,3,0.1128,17.3459
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG3_BMM - KW178 KW124,+KW178+KW124,26528794296,B,41179642086,Text ad,HL35,DSPLY_URL16,DESC_1_27,DESC_2_43,All,LAND_PG_3,EXT_ID3,C0001,46,46,276,55.2,2,0.1128,18.4833
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW340,+KW492+KW340,111925572,E,40428786966,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,129,129,387,141.9,1,0.1128,18.4833
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW340,+KW492+KW340,111925572,E,41179511046,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,127,127,381,127,3,0.1128,18.4833
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW340,+KW581+KW340,10436407921,E,41179511046,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,209,209,209,209,1,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178,+KW178,40276252,B,40428556926,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,9093,9093,45465,19095.3,12,0.0390,6.4322
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW377 KW178 KW121,+KW377+KW178+KW121,29077861429,B,40428608046,Text ad,HL42,DSPLY_URL5,DESC_1_29,DESC_2_35,All,LAND_PG_22,EXT_ID68,C0026,12,12,84,16.8,1,0.5540,90.8085
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW340,+KW343+KW340,112861418,E,40428786966,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,103,103,309,206,1,0.5540,90.8085
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW340,+KW391+KW340,129046373,E,40428786966,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,90,90,270,153,2,0.0000,0.0000
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW587 KW178,+KW587+KW178,24720539699,B,41179758366,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,68,68,204,258.4,1,0.1917,31.6016
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW587 KW178,+KW587+KW178,24720539699,B,40428618966,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,126,126,378,315,1,0.1917,31.6016
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW121,+KW121,5617206889,B,41179754886,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,4440,4440,13320,7992,8,0.0390,6.4322
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW340 KW97,+KW340+KW97,18214445327,B,41179674006,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,85,85,595,178.5,2,0.1917,29.3080
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG3_Exact - KW178 KW124,+KW124+KW189+KW178,95538152,E,41179790646,Text ad,HL35,DSPLY_URL16,DESC_1_39,DESC_2_45,All,LAND_PG_3,EXT_ID8,C0002,4,4,24,4,1,0.1917,29.4880
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG3_BMM - KW340 KW124,+KW340+KW124,31284046744,B,41179783686,Text ad,HL35,DSPLY_URL16,DESC_1_27,DESC_2_43,All,LAND_PG_3,EXT_ID3,C0001,6,6,36,6,1,0.1128,17.2400
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG3_Exact - KW178 KW124,+KW124+KW189+KW178,95538152,E,41179790886,Text ad,HL40,DSPLY_URL16,DESC_1_105,DESC_2_27,All,LAND_PG_3,EXT_ID19,C0005,4,4,24,5.2,2,0.5540,85.2202
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG3_BMM - KW178 KW124,+KW178+KW124,26528794296,B,41179642326,Text ad,HL35,DSPLY_URL16,DESC_1_92,DESC_2_43,All,LAND_PG_3,EXT_ID14,C0004,46,46,276,55.2,1,0.1128,18.5892
15JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW587 KW121,+KW587+KW121,16661056807,B,41179750086,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,302,302,906,785.2,1,0.1917,31.6016
